variavel,coef,pvalor,ticker,r2
delta_ipca_lag,-0.05537739979434367,0.14577359886083918,BRBI11,0.4569782201914204
delta_selic_lag,-0.014154001974901569,0.674068422883378,BRBI11,0.4569782201914204
ibc_var_lag,-3.105268424103731,0.08060712757137925,BRBI11,0.4569782201914204
var_dolar_lag,-2.53258423649027,0.0035693548101544156,BRBI11,0.4569782201914204
const,0.0058054470788318855,0.6107488122023874,BRFS3,0.08131229202841861
delta_ipca_lag,0.063072307654474,0.08760950454036545,BRFS3,0.08131229202841861
delta_selic_lag,-0.022662811142438143,0.47711812921994456,BRFS3,0.08131229202841861
ibc_var_lag,-1.3228574016329027,0.10309307918931032,BRFS3,0.08131229202841861
var_dolar_lag,-0.525210188731164,0.10478898004071174,BRFS3,0.08131229202841861
const,-0.022445028327150212,0.3212276029190438,BRIT3,0.6916270374053691
delta_ipca_lag,0.06639326139506227,0.369224622942972,BRIT3,0.6916270374053691
delta_selic_lag,-0.14447208996775499,0.05507438888336581,BRIT3,0.6916270374053691
ibc_var_lag,8.239868700931606,0.0019295962054411537,BRIT3,0.6916270374053691
var_dolar_lag,-4.617559048913085,0.0003889830247366979,BRIT3,0.6916270374053691
const,0.010529815389081949,0.20913408479634163,BRIV4,0.12942130976757193
delta_ipca_lag,0.016867880669936244,0.5104480093795918,BRIV4,0.12942130976757193
delta_selic_lag,0.03198498996933709,0.1664651578187576,BRIV4,0.12942130976757193
ibc_var_lag,1.3557511666085018,0.020087063974881823,BRIV4,0.12942130976757193
var_dolar_lag,0.36891182631049835,0.10564817741030245,BRIV4,0.12942130976757193
const,-0.0047190527550999666,0.7026010034700937,BRKM5,0.09920446644874237
delta_ipca_lag,-0.07513437545028981,0.044709491016694726,BRKM5,0.09920446644874237
delta_selic_lag,-0.07769772246526455,0.024089073137043275,BRKM5,0.09920446644874237
ibc_var_lag,-1.0046341127795917,0.24741833567982638,BRKM5,0.09920446644874237
var_dolar_lag,-0.4552297766207603,0.19699776045073258,BRKM5,0.09920446644874237
const,0.006932561615044795,0.4756158054228964,BRML3,0.28308625618049277
delta_ipca_lag,0.0030632626471816847,0.9193881272668842,BRML3,0.28308625618049277
delta_selic_lag,0.011921331229372684,0.6544555727891321,BRML3,0.28308625618049277
ibc_var_lag,-1.5509929439180574,0.01507493128934904,BRML3,0.28308625618049277
var_dolar_lag,-1.3176391156915659,1.128612338573578e-06,BRML3,0.28308625618049277
const,0.0018960738801365269,0.817855989580954,BRPR3,0.16797543690318328
delta_ipca_lag,0.05214458895973301,0.0483689993276004,BRPR3,0.16797543690318328
delta_selic_lag,-0.01286761465193243,0.5686600253708269,BRPR3,0.16797543690318328
ibc_var_lag,1.0605396745758973,0.07052641759419107,BRPR3,0.16797543690318328
var_dolar_lag,-0.483533104124085,0.03796152087617219,BRPR3,0.16797543690318328
const,0.01840137843736193,0.0336948744315882,BRSR6,0.4004100183164663
delta_ipca_lag,-0.016409742602784324,0.5280465921080932,BRSR6,0.4004100183164663
delta_selic_lag,0.007743955725717326,0.7433827763215255,BRSR6,0.4004100183164663
ibc_var_lag,0.39522707702613014,0.5188744643703083,BRSR6,0.4004100183164663
var_dolar_lag,-2.076077493704622,9.817164658418275e-14,BRSR6,0.4004100183164663
const,0.05837082196208664,0.03858263683805804,BSEV3,0.3052626286973098
delta_ipca_lag,0.2082259983637231,0.014493523067928185,BSEV3,0.3052626286973098
delta_selic_lag,0.07818316774963008,0.3583156888884593,BSEV3,0.3052626286973098
ibc_var_lag,0.24879378182083223,0.8746245064346477,BSEV3,0.3052626286973098
var_dolar_lag,-2.0362846175283607,0.0075170854533025125,BSEV3,0.3052626286973098
const,0.005127348019700939,0.9062264730098795,BSLI3,0.5285992459573994
delta_ipca_lag,0.32518616911672993,0.00167231503707588,BSLI3,0.5285992459573994
delta_selic_lag,-0.0749642677800706,0.3827671462283577,BSLI3,0.5285992459573994
ibc_var_lag,-1.8568809984654715,0.6650250611178151,BSLI3,0.5285992459573994
var_dolar_lag,-0.4090566420050864,0.7998019000935186,BSLI3,0.5285992459573994
const,0.013391303230020673,0.5274503636181194,CAMB3,0.08389331689843971
delta_ipca_lag,0.059158395501517795,0.2533213469124667,CAMB3,0.08389331689843971
delta_selic_lag,-0.014566124564330464,0.7472749849376551,CAMB3,0.08389331689843971
ibc_var_lag,-0.40929723991301104,0.8140768338261475,CAMB3,0.08389331689843971
var_dolar_lag,-1.330015787546399,0.10832873149385243,CAMB3,0.08389331689843971
const,0.002460121530796531,0.8457447632922672,CAML3,0.11629535993059814
delta_ipca_lag,-0.055306441143482384,0.09186013119113717,CAML3,0.11629535993059814
delta_selic_lag,-0.01652126540474638,0.6353687264005394,CAML3,0.11629535993059814
ibc_var_lag,-0.8567059903974972,0.20368279881377407,CAML3,0.11629535993059814
var_dolar_lag,0.17531334657693737,0.6421427195342253,CAML3,0.11629535993059814
const,0.0037188699723978043,0.9281627020187024,CASH3,0.1632630922164109
delta_ipca_lag,0.07071149900591145,0.4668081632908222,CASH3,0.1632630922164109
delta_selic_lag,-0.14136811398139326,0.10253996408816389,CASH3,0.1632630922164109
ibc_var_lag,-1.9234988882212707,0.6567642258287529,CASH3,0.1632630922164109
var_dolar_lag,-2.079962335287889,0.24520559969081784,CASH3,0.1632630922164109
const,-0.027945587080671158,0.4392730985747644,CBAV3,0.22408872129769208
delta_ipca_lag,0.053811447015240634,0.6008871283460457,CBAV3,0.22408872129769208
delta_selic_lag,-0.038495485669182095,0.6311382919776258,CBAV3,0.22408872129769208
ibc_var_lag,4.756751811717878,0.2692917411352087,CBAV3,0.22408872129769208
var_dolar_lag,2.387878913453806,0.16232708850799382,CBAV3,0.22408872129769208
const,0.026523208207799395,0.27504227149979066,CBEE3,0.29159562883458046
delta_ipca_lag,-0.148847643697954,0.07687512967303825,CBEE3,0.29159562883458046
delta_selic_lag,-0.08056787696213413,0.2108430336770467,CBEE3,0.29159562883458046
ibc_var_lag,-0.5369821859785391,0.7505573773033632,CBEE3,0.29159562883458046
var_dolar_lag,1.1748445206885627,0.057345668459922006,CBEE3,0.29159562883458046
const,-0.1662236468137068,0.014889516950251836,CCHI3,0.47159840689565447
delta_ipca_lag,-0.5426604142742654,0.01797345166922205,CCHI3,0.47159840689565447
delta_selic_lag,-0.028108145857388828,0.9149764432445492,CCHI3,0.47159840689565447
ibc_var_lag,9.4757870743386,0.22150214055769332,CCHI3,0.47159840689565447
var_dolar_lag,2.02679105298464,0.14441303303164799,CCHI3,0.47159840689565447
const,-0.011841005046860045,0.7116178435143401,CCXC3,0.13210730553988725
delta_ipca_lag,0.10186256086369946,0.3341371736956519,CCXC3,0.13210730553988725
delta_selic_lag,0.05874423930982118,0.5680765940781451,CCXC3,0.13210730553988725
ibc_var_lag,-7.285300236252937,0.15351425557876425,CCXC3,0.13210730553988725
var_dolar_lag,1.097228564396561,0.18424482446111887,CCXC3,0.13210730553988725
const,0.04326520079070789,0.14876674714695268,CEAB3,0.25929404866073336
delta_ipca_lag,-0.034296935947309634,0.6441613000568223,CEAB3,0.25929404866073336
delta_selic_lag,-0.1620809639484462,0.015389636162406486,CEAB3,0.25929404866073336
ibc_var_lag,1.7485867326443723,0.22745100171601604,CEAB3,0.25929404866073336
var_dolar_lag,-2.5945627250473735,0.030674742312368122,CEAB3,0.25929404866073336
const,0.02714171444846082,0.08921434633560385,CEBR6,0.15180247070925323
delta_ipca_lag,-0.07889561604957332,0.08649182355211621,CEBR6,0.15180247070925323
delta_selic_lag,-0.038362615005529704,0.3679128152414395,CEBR6,0.15180247070925323
ibc_var_lag,2.5521195598316866,0.05210275542895447,CEBR6,0.15180247070925323
var_dolar_lag,0.6100341812668554,0.2383049646749931,CEBR6,0.15180247070925323
const,0.026018786621397415,0.2087631109753497,CEDO4,0.22275951843180264
delta_ipca_lag,0.09543802721688155,0.11647548211673053,CEDO4,0.22275951843180264
delta_selic_lag,-0.0889490584482912,0.08052569531646081,CEDO4,0.22275951843180264
ibc_var_lag,-1.348234632312924,0.23127712830552444,CEDO4,0.22275951843180264
var_dolar_lag,-2.019681769612913,0.001212493652419373,CEDO4,0.22275951843180264
const,0.019760842182799093,0.011928058213803048,CEEB3,0.3277758388389217
delta_ipca_lag,-0.029480205103150487,0.09840111733164496,CEEB3,0.3277758388389217
delta_selic_lag,0.028968133723448156,0.11699861208918662,CEEB3,0.3277758388389217
ibc_var_lag,-2.3532196815937207,0.0009737184824933538,CEEB3,0.3277758388389217
var_dolar_lag,-0.4896554337461245,0.03536708895589799,CEEB3,0.3277758388389217
const,0.005448276578203353,0.5496724874742447,CESP6,0.18344443490757245
delta_ipca_lag,-0.05484570723195866,0.07305868124323438,CESP6,0.18344443490757245
delta_selic_lag,-0.0036229180125085005,0.8871103747648595,CESP6,0.18344443490757245
ibc_var_lag,0.48633894591594995,0.41265991415987224,CESP6,0.18344443490757245
var_dolar_lag,-0.9196070946174201,0.0001718265778772531,CESP6,0.18344443490757245
const,0.017163610784711486,0.025145615671351127,CGAS5,0.10776591516767609
delta_ipca_lag,0.019592298423492357,0.40156207550041045,CGAS5,0.10776591516767609
delta_selic_lag,0.017887546629968325,0.3912595352284366,CGAS5,0.10776591516767609
ibc_var_lag,0.9076385676747005,0.11544530846450121,CGAS5,0.10776591516767609
var_dolar_lag,-0.48243856385506684,0.03237955418956757,CGAS5,0.10776591516767609
const,0.017300380319768195,0.012476725664187668,CGRA4,0.15626297235067066
delta_ipca_lag,0.03078571872765059,0.15216943112967932,CGRA4,0.15626297235067066
delta_selic_lag,0.012578144986906303,0.5173094471867338,CGRA4,0.15626297235067066
ibc_var_lag,0.3989531558755687,0.4368757709018175,CGRA4,0.15626297235067066
var_dolar_lag,-0.6778758649063029,0.001082241204356584,CGRA4,0.15626297235067066
const,0.004731287452513978,0.6332297151313402,CIEL3,0.24894225702224437
delta_ipca_lag,0.08414534362849828,0.009942424224074944,CIEL3,0.24894225702224437
delta_selic_lag,0.026390768031299083,0.3442096101744032,CIEL3,0.24894225702224437
ibc_var_lag,-1.5643606519041433,0.022744853193583138,CIEL3,0.24894225702224437
var_dolar_lag,-0.9679680069435186,0.0005634972087550752,CIEL3,0.24894225702224437
const,-0.0017971809053564337,0.9472889308182697,CLSA3,0.4193456042180378
delta_ipca_lag,-0.013235524015749643,0.888153017856247,CLSA3,0.4193456042180378
delta_selic_lag,-0.018057945774084008,0.784191679251229,CLSA3,0.4193456042180378
ibc_var_lag,9.027337106752316,0.017610021986929646,CLSA3,0.4193456042180378
var_dolar_lag,2.277091674301502,0.07662982200417112,CLSA3,0.4193456042180378
const,0.010101906740796663,0.22256121482766814,CLSC4,0.13912102588028064
delta_ipca_lag,0.02455288042190789,0.32173749887885533,CLSC4,0.13912102588028064
delta_selic_lag,0.0014334043042493697,0.9503499212897903,CLSC4,0.13912102588028064
ibc_var_lag,0.978832427409204,0.10179413140756664,CLSC4,0.13912102588028064
var_dolar_lag,-0.5720140565332568,0.021919237709069145,CLSC4,0.13912102588028064
const,0.01706852298410895,0.052874492670568686,CMIG4,0.278786078551827
delta_ipca_lag,-0.007801980616672269,0.7722919786816635,CMIG4,0.278786078551827
delta_selic_lag,0.004306444548757454,0.8619217735246252,CMIG4,0.278786078551827
ibc_var_lag,0.9219707237790797,0.15109645575986555,CMIG4,0.278786078551827
var_dolar_lag,-1.5629402016586915,9.9266284244197e-09,CMIG4,0.278786078551827
const,0.016875515195571823,0.4636237390709659,CMIN3,0.312446846574414
delta_ipca_lag,0.13895692141673385,0.012382716810099989,CMIN3,0.312446846574414
delta_selic_lag,-0.04604397834480563,0.33519578174342424,CMIN3,0.312446846574414
ibc_var_lag,-1.3212001408361798,0.5898910041940052,CMIN3,0.312446846574414
var_dolar_lag,-1.767495264751788,0.03222943384787349,CMIN3,0.312446846574414
const,0.0007975483834024386,0.9016163249292557,COCE5,0.13192359995699177
delta_ipca_lag,0.03214726422823754,0.09979057574572688,COCE5,0.13192359995699177
delta_selic_lag,-0.020097855446830785,0.2577320982037579,COCE5,0.13192359995699177
ibc_var_lag,-0.6996201106241792,0.12853835234623112,COCE5,0.13192359995699177
var_dolar_lag,-0.5642627185247775,0.0025716368573654486,COCE5,0.13192359995699177
const,0.017548496367133,0.2668841627693708,COGN3,0.25389317589263827
delta_ipca_lag,0.1352898319631729,0.0030669666819028137,COGN3,0.25389317589263827
delta_selic_lag,0.042172650601771014,0.324612127280239,COGN3,0.25389317589263827
ibc_var_lag,1.2362531257107015,0.2394843165478524,COGN3,0.25389317589263827
var_dolar_lag,-1.7483725509759034,0.00013222377926718246,COGN3,0.25389317589263827
const,0.008558496096314283,0.1567483311254005,CPFE3,0.16738264658382485
delta_ipca_lag,-0.03494652619308972,0.05480789598619365,CPFE3,0.16738264658382485
delta_selic_lag,0.01771104462193802,0.30108534849486696,CPFE3,0.16738264658382485
ibc_var_lag,0.6466529266768508,0.13794258717001978,CPFE3,0.16738264658382485
var_dolar_lag,-0.6674308364736026,0.00022472090363289394,CPFE3,0.16738264658382485
const,0.017165174428619707,0.03133749320563034,CPLE6,0.2284945283780614
delta_ipca_lag,-0.05889842407291336,0.01473131089907653,CPLE6,0.2284945283780614
delta_selic_lag,0.03787130529076132,0.0912280388333534,CPLE6,0.2284945283780614
ibc_var_lag,-1.5815122387257012,0.005764073068904529,CPLE6,0.2284945283780614
var_dolar_lag,-0.9816101796631337,2.4918172975379457e-05,CPLE6,0.2284945283780614
const,0.0077679815049517915,0.43849717868393356,CPRE3,0.3037740926353498
delta_ipca_lag,0.0956467549521533,0.003701396468180094,CPRE3,0.3037740926353498
delta_selic_lag,-0.0427078105494588,0.16321186899378776,CPRE3,0.3037740926353498
ibc_var_lag,2.175828471196429,0.14456769811633646,CPRE3,0.3037740926353498
var_dolar_lag,-0.2288415684408997,0.3368473290755385,CPRE3,0.3037740926353498
const,-0.007274718009322752,0.6416001233428623,CREM3,0.19362137879390307
delta_ipca_lag,-0.09856168839482798,0.15122281938035634,CREM3,0.19362137879390307
delta_selic_lag,-0.0722519077178285,0.11510822703434417,CREM3,0.19362137879390307
ibc_var_lag,2.891335727468854,0.2387147228276705,CREM3,0.19362137879390307
var_dolar_lag,0.5616277235652262,0.2912295747377963,CREM3,0.19362137879390307
const,0.003074502045669822,0.8424477569179778,CRFB3,0.18866936374773413
delta_ipca_lag,-0.07351600229415682,0.06148941474213547,CRFB3,0.18866936374773413
delta_selic_lag,-0.024809405048324656,0.5318924943298851,CRFB3,0.18866936374773413
ibc_var_lag,0.8859135422828819,0.2777352109582292,CRFB3,0.18866936374773413
var_dolar_lag,-0.8518902479543917,0.06312852230304355,CRFB3,0.18866936374773413
const,0.008954387873843853,0.15608376126497872,CRIV4,0.20743736659475442
delta_ipca_lag,0.03706500104774401,0.07949149655666163,CRIV4,0.20743736659475442
delta_selic_lag,-0.03016709701923997,0.07441779093297429,CRIV4,0.20743736659475442
ibc_var_lag,0.8635302770963422,0.020428011328957794,CRIV4,0.20743736659475442
var_dolar_lag,0.2774275469038495,0.12179740946765663,CRIV4,0.20743736659475442
const,-0.006594762663971779,0.7180445175094612,CRPG5,0.17109156506134637
delta_ipca_lag,0.07045638173930809,0.1520237825719532,CRPG5,0.17109156506134637
delta_selic_lag,-0.12303130592353699,0.008029131604861014,CRPG5,0.17109156506134637
ibc_var_lag,-1.6976137952874817,0.11737053681427695,CRPG5,0.17109156506134637
var_dolar_lag,-0.7977911526897086,0.15838194902677752,CRPG5,0.17109156506134637
const,0.0089306413650761,0.41924277420220823,CRUZ3,0.15810122536441085
delta_ipca_lag,-0.04041319999442775,0.3377135762448812,CRUZ3,0.15810122536441085
delta_selic_lag,-0.04910178540324066,0.18884594233846214,CRUZ3,0.15810122536441085
ibc_var_lag,0.7031696339206707,0.6215692747567356,CRUZ3,0.15810122536441085
var_dolar_lag,0.47956488012930665,0.11156932583783226,CRUZ3,0.15810122536441085
const,0.008759445271086777,0.24516814535279982,CSAN3,0.26481665033597246
delta_ipca_lag,-0.06822579119566616,0.0034828826405535526,CSAN3,0.26481665033597246
delta_selic_lag,-0.03802644874597841,0.06651304837813371,CSAN3,0.26481665033597246
ibc_var_lag,1.8690601713691928,0.0007913053286955644,CSAN3,0.26481665033597246
var_dolar_lag,-0.9148249713089749,3.930446667611439e-05,CSAN3,0.26481665033597246
const,-0.007658241967382209,0.8308722683524153,CSED3,0.0943633311397668
delta_ipca_lag,-0.006973241664797247,0.9314709725701977,CSED3,0.0943633311397668
delta_selic_lag,-0.042065076683266346,0.5494964711103189,CSED3,0.0943633311397668
ibc_var_lag,2.7021637052275,0.45005860947658616,CSED3,0.0943633311397668
var_dolar_lag,-1.8777623272173827,0.20744705043091355,CSED3,0.0943633311397668
const,0.02223614144040242,0.01161626952968019,CSMG3,0.23603433969472065
delta_ipca_lag,0.03524433953261774,0.18989776498919947,CSMG3,0.23603433969472065
delta_selic_lag,-0.04337668729393472,0.07987541870434693,CSMG3,0.23603433969472065
ibc_var_lag,1.47694310177201,0.021547626469474366,CSMG3,0.23603433969472065
var_dolar_lag,-1.1541686321649944,1.1196241108364618e-05,CSMG3,0.23603433969472065
const,0.007088617720918697,0.6289344356358473,CSNA3,0.13844692479465415
delta_ipca_lag,0.11148831496045125,0.011806168050698495,CSNA3,0.13844692479465415
delta_selic_lag,-0.041996399532570214,0.3117247606338806,CSNA3,0.13844692479465415
ibc_var_lag,-1.1556533757268115,0.273326526433496,CSNA3,0.13844692479465415
var_dolar_lag,-1.2281150724553886,0.004073958370874918,CSNA3,0.13844692479465415
const,0.010107224758708837,0.5396297613791257,CSRN3,0.31473073038958366
delta_ipca_lag,-0.10607436341352591,0.047211551690451846,CSRN3,0.31473073038958366
delta_selic_lag,0.09030776330801317,0.09349341144365532,CSRN3,0.31473073038958366
ibc_var_lag,1.7140647007196017,0.24387223442152922,CSRN3,0.31473073038958366
var_dolar_lag,-0.792926131323118,0.049053345181475805,CSRN3,0.31473073038958366
const,0.0042300518623194505,0.6924233657687113,CSUD3,0.16417591122606245
delta_ipca_lag,0.050322256665355794,0.11910727426369905,CSUD3,0.16417591122606245
delta_selic_lag,-0.05954679305139959,0.04422691430096907,CSUD3,0.16417591122606245
ibc_var_lag,-1.6606373711528355,0.028921169611659046,CSUD3,0.16417591122606245
var_dolar_lag,-0.9738359832992791,0.0015844975856307536,CSUD3,0.16417591122606245
const,-0.02909460909552258,0.22915876792125084,CTAX3,0.15533826390779648
delta_ipca_lag,0.10206689599239639,0.18841514402294787,CTAX3,0.15533826390779648
delta_selic_lag,-0.21554253495960143,0.0013951557647942407,CTAX3,0.15533826390779648
ibc_var_lag,1.9489076887743648,0.2362227021591717,CTAX3,0.15533826390779648
var_dolar_lag,-1.2406822188678863,0.0997892804287397,CTAX3,0.15533826390779648
const,0.010562849319771504,0.7247585598087476,CTKA4,0.14677489974279323
delta_ipca_lag,-0.11280048123700886,0.25550825270995636,CTKA4,0.14677489974279323
delta_selic_lag,-0.08917625579150168,0.2643246968646879,CTKA4,0.14677489974279323
ibc_var_lag,-0.8682920495763673,0.6553642838001472,CTKA4,0.14677489974279323
var_dolar_lag,-2.685498936948735,0.0007671967466181898,CTKA4,0.14677489974279323
const,-0.01647113808314842,0.244757197330278,CTNM4,0.30475079294732577
delta_ipca_lag,-0.03127618910107441,0.4823663476162804,CTNM4,0.30475079294732577
delta_selic_lag,-0.12759975597039003,0.001261088426707735,CTNM4,0.30475079294732577
ibc_var_lag,-1.3504598274171853,0.14526023027134904,CTNM4,0.30475079294732577
var_dolar_lag,-2.1361618511381857,4.271333322034798e-07,CTNM4,0.30475079294732577
const,0.008198005095016194,0.6616119734647323,CTSA4,0.22389774704091037
delta_ipca_lag,-0.08405949499583326,0.10282770530158097,CTSA4,0.22389774704091037
delta_selic_lag,-0.11655694850273945,0.022309854787985025,CTSA4,0.22389774704091037
ibc_var_lag,-2.9968894404862807,0.008949696433404779,CTSA4,0.22389774704091037
var_dolar_lag,-1.2163025966120524,0.019996553066202894,CTSA4,0.22389774704091037
const,0.038200396034740486,0.02552351187281898,CURY3,0.3241817540111527
delta_ipca_lag,-0.06527943165540237,0.09643003249403644,CURY3,0.3241817540111527
delta_selic_lag,0.018206929337735496,0.606649763449244,CURY3,0.3241817540111527
ibc_var_lag,1.8594946076245726,0.19547211235782588,CURY3,0.3241817540111527
var_dolar_lag,1.8080948292722134,0.004648091243458112,CURY3,0.3241817540111527
const,0.010507686625755946,0.5346820737261828,CVCB3,0.30994044392432585
delta_ipca_lag,-0.02603730637196267,0.578975303259626,CVCB3,0.30994044392432585
delta_selic_lag,-0.11665470872985344,0.010584735335684702,CVCB3,0.30994044392432585
ibc_var_lag,-1.7192685428839742,0.1104987669327015,CVCB3,0.30994044392432585
var_dolar_lag,-2.250530354166327,3.3288566371386506e-06,CVCB3,0.30994044392432585
const,0.01948374590088863,0.10279408536329795,CXSE3,0.3518346080281981
delta_ipca_lag,-0.02341154793866368,0.39138294573601207,CXSE3,0.3518346080281981
delta_selic_lag,0.006360495156089385,0.7919031221824977,CXSE3,0.3518346080281981
ibc_var_lag,-2.628108478201917,0.04034415112299082,CXSE3,0.3518346080281981
var_dolar_lag,-1.1586106549629638,0.024064947364021667,CXSE3,0.3518346080281981
const,0.016584823828881125,0.1180752850701912,CYRE3,0.2952898964602302
delta_ipca_lag,0.07413869821812474,0.02098990418759839,CYRE3,0.2952898964602302
delta_selic_lag,-0.030586653231121336,0.2925181219012308,CYRE3,0.2952898964602302
ibc_var_lag,1.0441958489821148,0.18782136585716333,CYRE3,0.2952898964602302
var_dolar_lag,-1.7552115415883351,1.6080659479531756e-07,CYRE3,0.2952898964602302
const,-0.04395066780005448,0.0013494367010766879,DASA3,0.28855420430361634
delta_ipca_lag,-0.10519156451893553,0.009851831491726606,DASA3,0.28855420430361634
delta_selic_lag,-0.02313421714661639,0.528900633820704,DASA3,0.28855420430361634
ibc_var_lag,5.736765765608801,8.411499086413086e-06,DASA3,0.28855420430361634
var_dolar_lag,1.0348894069549988,0.0061409097464887995,DASA3,0.28855420430361634
const,-0.0006804109749384852,0.9504179998165637,DAYC4,0.1175383136884941
delta_ipca_lag,-0.056364320642187785,0.20772253551505465,DAYC4,0.1175383136884941
delta_selic_lag,0.002503140322502005,0.9499080889109282,DAYC4,0.1175383136884941
ibc_var_lag,-1.6529875432739123,0.2728339897617955,DAYC4,0.1175383136884941
var_dolar_lag,0.18412793185794618,0.5062848008469734,DAYC4,0.1175383136884941
const,0.03751173275349564,0.205565442966813,DESK3,0.17183999520219184
delta_ipca_lag,-0.06147375901215939,0.39742768360766134,DESK3,0.17183999520219184
delta_selic_lag,-0.1318617554368331,0.19834756816843732,DESK3,0.17183999520219184
ibc_var_lag,-1.8875194694112647,0.5663617450230043,DESK3,0.17183999520219184
var_dolar_lag,-2.024722948374035,0.23272374681130353,DESK3,0.17183999520219184
const,-0.012592429783311689,0.5458910378235295,DEXP3,0.08832436848123137
delta_ipca_lag,-0.05330403662020081,0.3907414931074299,DEXP3,0.08832436848123137
delta_selic_lag,-0.03967553999479274,0.492154412589488,DEXP3,0.08832436848123137
ibc_var_lag,1.9898569668194532,0.17599760669822487,DEXP3,0.08832436848123137
var_dolar_lag,1.3663194662824916,0.020993116896798444,DEXP3,0.08832436848123137
const,0.0199838486593581,0.04157019821555285,DIRR3,0.2810432454941868
delta_ipca_lag,-0.06435921865910489,0.030632827866263215,DIRR3,0.2810432454941868
delta_selic_lag,-0.02843143956858388,0.2926449799477903,DIRR3,0.2810432454941868
ibc_var_lag,1.401751755582855,0.05783404600557948,DIRR3,0.2810432454941868
var_dolar_lag,-1.4762552401023945,1.9171010961628137e-06,DIRR3,0.2810432454941868
const,0.022087041323677312,0.21973623565357236,DMVF3,0.3391218131751279
delta_ipca_lag,-0.07206915881612816,0.09794831494195234,DMVF3,0.3391218131751279
delta_selic_lag,-0.08646551934737322,0.03704373683323771,DMVF3,0.3391218131751279
ibc_var_lag,-2.7659398680564085,0.07349910427415703,DMVF3,0.3391218131751279
var_dolar_lag,-1.667114191843349,0.04346180822180671,DMVF3,0.3391218131751279
const,0.008468832252802469,0.38129076123521133,DOHL4,0.14373710156867026
delta_ipca_lag,0.029181068316788357,0.3066948716673474,DOHL4,0.14373710156867026
delta_selic_lag,-0.046395228904723064,0.09542265901144448,DOHL4,0.14373710156867026
ibc_var_lag,0.8830711933251909,0.12230838571742578,DOHL4,0.14373710156867026
var_dolar_lag,-0.44714267438972066,0.0752009560813303,DOHL4,0.14373710156867026
const,-0.05472903179330507,0.14591206403050505,DOTZ3,0.3597345370388203
delta_ipca_lag,0.11073284862553101,0.24017402091861897,DOTZ3,0.3597345370388203
delta_selic_lag,-0.14574471611753637,0.06338078069355955,DOTZ3,0.3597345370388203
ibc_var_lag,9.052575970366684,0.02766722036201907,DOTZ3,0.3597345370388203
var_dolar_lag,1.2166427811717926,0.441032332250474,DOTZ3,0.3597345370388203
const,0.04844370112135992,0.046213178464187134,DTCY3,0.3180705149913292
delta_ipca_lag,-0.17559429693569584,0.026758356803095473,DTCY3,0.3180705149913292
delta_selic_lag,-0.2027077186660906,0.01639364322374844,DTCY3,0.3180705149913292
ibc_var_lag,-3.8681083758374686,0.009811895111894096,DTCY3,0.3180705149913292
var_dolar_lag,-2.7733563658134823,0.0004495437879806814,DTCY3,0.3180705149913292
const,0.006900678565664335,0.47385378918962195,DXCO3,0.2773560218994918
delta_ipca_lag,0.07049887241657066,0.016192670458343415,DXCO3,0.2773560218994918
delta_selic_lag,-0.04923886028237494,0.06449282042487758,DXCO3,0.2773560218994918
ibc_var_lag,0.7094105472323459,0.3256325302727281,DXCO3,0.2773560218994918
var_dolar_lag,-1.4872293303564472,9.252112435671567e-07,DXCO3,0.2773560218994918
const,0.013566359462873876,0.17282572800721832,EALT4,0.23203799273900483
delta_ipca_lag,0.038191226661761085,0.18906439252967178,EALT4,0.23203799273900483
delta_selic_lag,-0.0795078944875362,0.004875058834090357,EALT4,0.23203799273900483
ibc_var_lag,1.6377467002322637,0.02514449569783042,EALT4,0.23203799273900483
var_dolar_lag,-0.8559194670394112,0.003884158205424621,EALT4,0.23203799273900483
const,-0.007406237528797701,0.7518279641752974,EBTP4,0.3705685182517555
delta_ipca_lag,-0.032631087298539085,0.755402955256582,EBTP4,0.3705685182517555
delta_selic_lag,0.13732682793978412,0.06152217393329157,EBTP4,0.3705685182517555
ibc_var_lag,-6.072783150166529,0.08799788408291817,EBTP4,0.3705685182517555
var_dolar_lag,1.168554984075373,0.09415970324465055,EBTP4,0.3705685182517555
const,0.010365680143943434,0.291306667518758,ECOR3,0.21612313521091686
delta_ipca_lag,0.03602150043093668,0.2225512770544843,ECOR3,0.21612313521091686
delta_selic_lag,-0.031882521359834215,0.2372919361762681,ECOR3,0.21612313521091686
ibc_var_lag,1.294892313837606,0.06493825573734978,ECOR3,0.21612313521091686
var_dolar_lag,-1.25457289404853,1.4201603370869322e-05,ECOR3,0.21612313521091686
const,0.015803059853020846,0.027183592201777435,EGIE3,0.27928675955585436
delta_ipca_lag,-0.05638559287392175,0.0031401667418902925,EGIE3,0.27928675955585436
delta_selic_lag,-0.020063222137565298,0.2428455650708739,EGIE3,0.27928675955585436
ibc_var_lag,-0.19535935498960688,0.6730756815223327,EGIE3,0.27928675955585436
var_dolar_lag,-0.8094741711931092,0.0018730451097016723,EGIE3,0.27928675955585436
const,0.013144165598932653,0.24066376666199335,EKTR4,0.2575010951104242
delta_ipca_lag,0.04997385894232119,0.11686257395596679,EKTR4,0.2575010951104242
delta_selic_lag,-0.035156197173620576,0.31839641726749085,EKTR4,0.2575010951104242
ibc_var_lag,1.2815160846406726,0.12003715203637799,EKTR4,0.2575010951104242
var_dolar_lag,0.4694439730434644,0.13685593909461335,EKTR4,0.2575010951104242
