ano_mes,segmento,ret_segmento,n_empresas,data
2010-08,Energia Elétrica,-0.03438971279580103,28,2010-08-31
2010-08,Engenharia Consultiva,-0.06597374121341038,2,2010-08-31
2010-08,Equipamentos,0.050623461602550934,1,2010-08-31
2010-08,Equipamentos e Serviços,-0.07897499424536658,2,2010-08-31
2010-08,Exploração de Imóveis,-0.0021170405131991413,12,2010-08-31
2010-08,Exploração de Rodovias,0.026024522603013578,3,2010-08-31
2010-08,"Exploração, Refino e Distribuição",-0.026238443382747723,4,2010-08-31
2010-08,Fertilizantes e Defensivos,0.007938638637425907,3,2010-08-31
2010-08,Fios e Tecidos,0.21770085550815022,15,2010-08-31
2010-08,Gás,-0.02438153534506915,1,2010-08-31
2010-08,Holdings Diversificadas,0.0669209890151552,4,2010-08-31
2010-08,Hotelaria,0.034786116085415486,1,2010-08-31
2010-08,Incorporações,0.011466392850312292,18,2010-08-31
2010-08,Intermediação Imobiliária,0.006583418426551635,2,2010-08-31
2010-08,Linhas Aéreas de Passageiros,0.03817354745951218,2,2010-08-31
2010-08,Madeira,-0.10035893786703731,2,2010-08-31
2010-08,Materiais Diversos,-0.10136277642869418,1,2010-08-31
2010-08,Material Aeronáutico e de Defesa,-0.05982332208307284,1,2010-08-31
2010-08,Material Rodoviário,0.06456961809012653,6,2010-08-31
2010-08,Medicamentos e Outros Produtos,-0.03379609011011726,5,2010-08-31
2010-08,Minerais Metálicos,0.003930514927709424,3,2010-08-31
2010-08,"Motores , Compressores e Outros",-0.04992859329540322,2,2010-08-31
2010-08,Máq. e Equip. Construção e Agrícolas,-0.028243366409528292,1,2010-08-31
2010-08,Máq. e Equip. Industriais,0.0015116137264468976,6,2010-08-31
2010-08,Outros,-0.047349813397350005,2,2010-08-31
2010-08,Papel e Celulose,-0.031548357734926036,1,2010-08-31
2010-08,Petroquímicos,0.005422932537070417,6,2010-08-31
2010-08,Produtos Diversos,-0.037420266346093335,3,2010-08-31
2010-08,Produtos de Cuidado Pessoal,-0.07753962718192331,1,2010-08-31
2010-08,Produtos de Limpeza,-0.04157077778249629,1,2010-08-31
2010-08,Produtos para Construção,0.09457269865272389,2,2010-08-31
2010-08,Programas e Serviços,0.03852571557640244,4,2010-08-31
2010-08,Químicos Diversos,0.052531001198363195,1,2010-08-31
2010-08,Seguradoras,0.03671133073647326,3,2010-08-31
2010-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.07357001526076438,5,2010-08-31
2010-08,Serviços Diversos,0.17268845072325187,3,2010-08-31
2010-08,Serviços Educacionais,-0.040154621350881804,3,2010-08-31
2010-08,Serviços Financeiros Diversos,-0.06966292334896607,3,2010-08-31
2010-08,Serviços de Apoio e Armazenagem,-0.17556477433107487,1,2010-08-31
2010-08,Siderurgia,-0.07389071090544015,5,2010-08-31
2010-08,Soc. Crédito e Financiamento,0.027694658135147432,1,2010-08-31
2010-08,"Tecidos, Vestuário e Calçados",0.03972942524209992,5,2010-08-31
2010-08,Telecomunicações,-0.15180482831822495,1,2010-08-31
2010-08,Transporte Hidroviário,0.06516900809934947,2,2010-08-31
2010-08,Transporte Rodoviário,0.12309451300042143,2,2010-08-31
2010-08,Utensílios Domésticos,-0.07061756721395307,1,2010-08-31
2010-08,Vestuário,0.047325273766568955,3,2010-08-31
2010-08,Água e Saneamento,-0.025186525703238427,3,2010-08-31
2010-09,Acessórios,-0.03390155167568132,1,2010-09-30
2010-09,Agricultura,0.07757137581827135,3,2010-09-30
2010-09,Alimentos Diversos,0.03317470583083556,4,2010-09-30
2010-09,Aluguel de carros,0.1505003849801303,1,2010-09-30
2010-09,Armas e Munições,0.0,1,2010-09-30
2010-09,Artefatos de Cobre,-0.058630866775353674,1,2010-09-30
2010-09,Artefatos de Ferro e Aço,0.03235392685471626,7,2010-09-30
2010-09,Automóveis e Motocicletas,0.04433157835243229,2,2010-09-30
2010-09,Açucar e Alcool,0.04343388415377647,1,2010-09-30
2010-09,Bancos,0.0708958820049346,22,2010-09-30
2010-09,Bicicletas,-0.017420067190918154,1,2010-09-30
2010-09,Brinquedos e Jogos,0.24037374552903756,1,2010-09-30
2010-09,Calçados,0.030721086576872458,3,2010-09-30
2010-09,Carnes e Derivados,-0.0053081730085639215,5,2010-09-30
2010-09,Computadores e Equipamentos,-0.013400126034104565,3,2010-09-30
2010-09,Eletrodomésticos,-0.018861025542015256,1,2010-09-30
2010-09,Embalagens,-0.0027158716865109955,2,2010-09-30
2010-09,Energia Elétrica,-0.03587786920939816,27,2010-09-30
2010-09,Engenharia Consultiva,-0.022225881285416804,2,2010-09-30
2010-09,Equipamentos,-0.11128015330568564,1,2010-09-30
2010-09,Equipamentos e Serviços,0.1252167766904737,2,2010-09-30
2010-09,Exploração de Imóveis,0.07999705462149949,13,2010-09-30
2010-09,Exploração de Rodovias,0.06198041422117232,3,2010-09-30
2010-09,"Exploração, Refino e Distribuição",0.038241280148937074,4,2010-09-30
2010-09,Fertilizantes e Defensivos,-0.007280980768285206,3,2010-09-30
2010-09,Fios e Tecidos,0.046771033725552934,14,2010-09-30
2010-09,Gás,0.029366163975917736,1,2010-09-30
2010-09,Holdings Diversificadas,0.06854922832234411,4,2010-09-30
2010-09,Hotelaria,-0.07082605256861241,1,2010-09-30
2010-09,Incorporações,0.0631013109229975,18,2010-09-30
2010-09,Intermediação Imobiliária,0.08678507905532418,2,2010-09-30
2010-09,Linhas Aéreas de Passageiros,0.12250244261044907,2,2010-09-30
2010-09,Madeira,-0.0046822052078685505,2,2010-09-30
2010-09,Materiais Diversos,0.22582823108492123,1,2010-09-30
2010-09,Material Aeronáutico e de Defesa,0.08843520533408,1,2010-09-30
2010-09,Material Rodoviário,-0.016088536785991415,6,2010-09-30
2010-09,Medicamentos e Outros Produtos,0.06209060771332904,5,2010-09-30
2010-09,Minerais Metálicos,0.07795748808742364,3,2010-09-30
2010-09,"Motores , Compressores e Outros",0.05124857695130239,2,2010-09-30
2010-09,Máq. e Equip. Construção e Agrícolas,-0.03238310456207394,1,2010-09-30
2010-09,Máq. e Equip. Industriais,-0.017267870912432277,6,2010-09-30
2010-09,Outros,0.3473279214961289,2,2010-09-30
2010-09,Papel e Celulose,0.0779272002207172,1,2010-09-30
2010-09,Petroquímicos,0.013213669797176003,6,2010-09-30
2010-09,Produtos Diversos,0.04830386288160193,3,2010-09-30
2010-09,Produtos de Cuidado Pessoal,0.07343374562647198,1,2010-09-30
2010-09,Produtos de Limpeza,0.0234433931899396,1,2010-09-30
2010-09,Produtos para Construção,-0.022089536240714316,2,2010-09-30
2010-09,Programas e Serviços,0.012965431172106634,4,2010-09-30
2010-09,Químicos Diversos,0.0,1,2010-09-30
2010-09,Seguradoras,-0.07990497400307173,3,2010-09-30
2010-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.08043379119015333,5,2010-09-30
2010-09,Serviços Diversos,0.021310908804687372,3,2010-09-30
2010-09,Serviços Educacionais,-0.03256809188807382,3,2010-09-30
2010-09,Serviços Financeiros Diversos,0.03744574970263407,3,2010-09-30
2010-09,Serviços de Apoio e Armazenagem,0.020000666706669445,1,2010-09-30
2010-09,Siderurgia,0.020189428054059766,5,2010-09-30
2010-09,Soc. Crédito e Financiamento,0.07665946514869193,2,2010-09-30
2010-09,"Tecidos, Vestuário e Calçados",0.055103364861215275,5,2010-09-30
2010-09,Telecomunicações,0.021975463070170953,1,2010-09-30
2010-09,Transporte Hidroviário,-0.012975829510683545,2,2010-09-30
2010-09,Transporte Rodoviário,0.036794684350266976,2,2010-09-30
2010-09,Utensílios Domésticos,0.198450938723838,1,2010-09-30
2010-09,Vestuário,0.072563426227412,3,2010-09-30
2010-09,Água e Saneamento,0.2509750108884285,3,2010-09-30
2010-10,Acessórios,-0.035091319811269894,1,2010-10-31
2010-10,Agricultura,0.060242515451606825,3,2010-10-31
2010-10,Alimentos Diversos,-0.002185089165228535,4,2010-10-31
2010-10,Aluguel de carros,-0.010415910536702322,1,2010-10-31
2010-10,Armas e Munições,-0.02869568853444804,1,2010-10-31
2010-10,Artefatos de Cobre,-0.07848062537200562,1,2010-10-31
2010-10,Artefatos de Ferro e Aço,0.04022906929655786,6,2010-10-31
2010-10,Automóveis e Motocicletas,0.11841727187522033,2,2010-10-31
2010-10,Açucar e Alcool,0.17650940720277752,1,2010-10-31
2010-10,Bancos,0.05811487343344084,21,2010-10-31
2010-10,Bicicletas,-0.10651898823877382,1,2010-10-31
2010-10,Brinquedos e Jogos,-0.10820870085598377,1,2010-10-31
2010-10,Calçados,0.0345018505979865,3,2010-10-31
2010-10,Carnes e Derivados,-0.05622497202511658,5,2010-10-31
2010-10,Computadores e Equipamentos,0.004293856691370094,3,2010-10-31
2010-10,Eletrodomésticos,0.09062472468659119,1,2010-10-31
2010-10,Embalagens,-0.08441003932659599,2,2010-10-31
2010-10,Energia Elétrica,0.023231318865702937,28,2010-10-31
2010-10,Engenharia Consultiva,0.02428293674388471,2,2010-10-31
2010-10,Equipamentos e Serviços,-0.04633008268812633,2,2010-10-31
2010-10,Exploração de Imóveis,0.020121433487906567,13,2010-10-31
2010-10,Exploração de Rodovias,0.12467387254447988,3,2010-10-31
2010-10,"Exploração, Refino e Distribuição",0.016362124307476356,4,2010-10-31
2010-10,Fertilizantes e Defensivos,0.14478575988974818,3,2010-10-31
2010-10,Fios e Tecidos,0.07631962831118408,13,2010-10-31
2010-10,Gás,0.011477037451762984,1,2010-10-31
2010-10,Holdings Diversificadas,0.12214972698608095,4,2010-10-31
2010-10,Hotelaria,-0.056618893999508035,1,2010-10-31
2010-10,Incorporações,0.0340734333414343,18,2010-10-31
2010-10,Intermediação Imobiliária,0.2112897397461746,2,2010-10-31
2010-10,Linhas Aéreas de Passageiros,0.1016017401422249,2,2010-10-31
2010-10,Madeira,0.1088980687804666,2,2010-10-31
2010-10,Materiais Diversos,0.5924946427085878,1,2010-10-31
2010-10,Material Aeronáutico e de Defesa,0.02337461690269338,1,2010-10-31
2010-10,Material Rodoviário,0.05858145202465212,6,2010-10-31
2010-10,Medicamentos e Outros Produtos,0.017662357466434808,5,2010-10-31
2010-10,Minerais Metálicos,0.056979910363386344,3,2010-10-31
2010-10,"Motores , Compressores e Outros",0.09297201373723496,2,2010-10-31
2010-10,Máq. e Equip. Construção e Agrícolas,-0.09229219911971587,1,2010-10-31
2010-10,Máq. e Equip. Industriais,0.05043834035690764,6,2010-10-31
2010-10,Outros,-0.20690272001219157,2,2010-10-31
2010-10,Papel e Celulose,-0.03894414355556042,2,2010-10-31
2010-10,Petroquímicos,-0.012333059789406594,6,2010-10-31
2010-10,Produtos Diversos,0.058881900029621015,3,2010-10-31
2010-10,Produtos de Cuidado Pessoal,0.06732578133186884,1,2010-10-31
2010-10,Produtos de Limpeza,0.11615569599700803,1,2010-10-31
2010-10,Produtos para Construção,0.037102527939537305,2,2010-10-31
2010-10,Programas e Serviços,0.0811195367313503,4,2010-10-31
2010-10,Químicos Diversos,0.05000545764772568,1,2010-10-31
2010-10,Seguradoras,0.09277215809028323,3,2010-10-31
2010-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.0972226916879578,5,2010-10-31
2010-10,Serviços Diversos,-0.014988469085952083,3,2010-10-31
2010-10,Serviços Educacionais,0.09776532853627991,3,2010-10-31
2010-10,Serviços Financeiros Diversos,-0.11107407705990287,3,2010-10-31
2010-10,Serviços de Apoio e Armazenagem,0.2446918875204127,1,2010-10-31
2010-10,Siderurgia,-0.024262920174244862,5,2010-10-31
2010-10,Soc. Crédito e Financiamento,0.041301108822593996,2,2010-10-31
2010-10,"Tecidos, Vestuário e Calçados",0.09196564960258598,5,2010-10-31
2010-10,Telecomunicações,0.14867062719939028,1,2010-10-31
2010-10,Transporte Ferroviário,0.7195804376281006,1,2010-10-31
2010-10,Transporte Hidroviário,-0.014181653876660538,2,2010-10-31
2010-10,Transporte Rodoviário,0.0646765556407507,2,2010-10-31
2010-10,Utensílios Domésticos,-0.020202707317519497,1,2010-10-31
2010-10,Vestuário,0.005524371301060167,3,2010-10-31
2010-10,Água e Saneamento,0.015260670545853228,2,2010-10-31
2010-11,Acessórios,-0.19671029424605435,1,2010-11-30
2010-11,Agricultura,-0.044655642935150786,3,2010-11-30
2010-11,Alimentos Diversos,-0.03921873645695238,4,2010-11-30
2010-11,Aluguel de carros,0.0,1,2010-11-30
2010-11,Armas e Munições,-0.09962717694972589,1,2010-11-30
2010-11,Artefatos de Cobre,-0.11448805974141063,1,2010-11-30
2010-11,Artefatos de Ferro e Aço,-0.06578698410600266,6,2010-11-30
2010-11,Automóveis e Motocicletas,-0.023164514702059158,2,2010-11-30
2010-11,Açucar e Alcool,0.09413474515185949,1,2010-11-30
2010-11,Bancos,-0.03762185939655672,22,2010-11-30
2010-11,Bicicletas,0.19605212746262524,1,2010-11-30
2010-11,Brinquedos e Jogos,-0.009568993162600181,1,2010-11-30
2010-11,Calçados,0.02822576478865943,3,2010-11-30
2010-11,Carnes e Derivados,-0.0005495675739533912,5,2010-11-30
2010-11,Computadores e Equipamentos,-0.1608127022531154,3,2010-11-30
2010-11,Eletrodomésticos,0.06168377856961651,1,2010-11-30
2010-11,Embalagens,-0.015387098834501067,2,2010-11-30
2010-11,Energia Elétrica,0.005229224498222445,30,2010-11-30
2010-11,Engenharia Consultiva,-0.11211729812070637,1,2010-11-30
2010-11,Equipamentos,0.08793778233094596,1,2010-11-30
2010-11,Equipamentos e Serviços,-0.003442121438222756,2,2010-11-30
2010-11,Exploração de Imóveis,0.0715132560560336,12,2010-11-30
2010-11,Exploração de Rodovias,0.05755227833867386,3,2010-11-30
2010-11,"Exploração, Refino e Distribuição",-0.12682360926906255,4,2010-11-30
2010-11,Fertilizantes e Defensivos,0.0009828390894638754,3,2010-11-30
2010-11,Fios e Tecidos,-0.08756444968538545,14,2010-11-30
2010-11,Gás,0.023935020323586853,2,2010-11-30
2010-11,Holdings Diversificadas,-0.016493741096389763,4,2010-11-30
2010-11,Hotelaria,-0.009756174945364737,1,2010-11-30
2010-11,Incorporações,-0.03047552206634938,18,2010-11-30
2010-11,Intermediação Imobiliária,0.03592741413275902,2,2010-11-30
2010-11,Linhas Aéreas de Passageiros,-0.04610220479590299,2,2010-11-30
2010-11,Madeira,0.04396576472607161,2,2010-11-30
2010-11,Materiais Diversos,0.11646439554819699,1,2010-11-30
2010-11,Material Aeronáutico e de Defesa,0.024582952302168337,1,2010-11-30
2010-11,Material Rodoviário,0.05229662251357862,6,2010-11-30
2010-11,Medicamentos e Outros Produtos,-0.028563306164735014,4,2010-11-30
2010-11,Minerais Metálicos,-0.04349856857441788,3,2010-11-30
2010-11,"Motores , Compressores e Outros",0.09021048275858992,2,2010-11-30
2010-11,Máq. e Equip. Construção e Agrícolas,-0.05021154514902726,1,2010-11-30
2010-11,Máq. e Equip. Industriais,0.02388155556396775,6,2010-11-30
2010-11,Outros,-0.03647449982308393,2,2010-11-30
2010-11,Papel e Celulose,-0.1344953073226023,2,2010-11-30
2010-11,Petroquímicos,0.009245891693811773,6,2010-11-30
2010-11,Produtos Diversos,-0.014354528631452665,3,2010-11-30
2010-11,Produtos de Cuidado Pessoal,-0.05509782660077023,1,2010-11-30
2010-11,Produtos de Limpeza,-0.027519623280376493,1,2010-11-30
2010-11,Produtos para Construção,0.09943137712039,2,2010-11-30
2010-11,Programas e Serviços,0.03768973744431425,4,2010-11-30
2010-11,Químicos Diversos,-0.08026854690922403,1,2010-11-30
2010-11,Seguradoras,0.044782374244439614,3,2010-11-30
2010-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.009950349092746525,5,2010-11-30
2010-11,Serviços Diversos,0.06749249544653857,3,2010-11-30
2010-11,Serviços Educacionais,0.037194048688171666,3,2010-11-30
2010-11,Serviços Financeiros Diversos,0.008539856855535044,3,2010-11-30
2010-11,Serviços de Apoio e Armazenagem,0.2759860326885897,1,2010-11-30
2010-11,Siderurgia,-0.06975081022929286,5,2010-11-30
2010-11,Soc. Crédito e Financiamento,-0.061374920074100725,1,2010-11-30
2010-11,"Tecidos, Vestuário e Calçados",-0.03045666225575925,5,2010-11-30
2010-11,Telecomunicações,-0.2322102693031587,1,2010-11-30
2010-11,Transporte Ferroviário,0.330241686870577,1,2010-11-30
2010-11,Transporte Hidroviário,0.057466949398023714,2,2010-11-30
2010-11,Transporte Rodoviário,0.1759333926253773,2,2010-11-30
2010-11,Utensílios Domésticos,0.059423420470800625,1,2010-11-30
2010-11,Vestuário,-0.012089012545145272,3,2010-11-30
2010-11,Água e Saneamento,0.022569259409284892,2,2010-11-30
2010-12,Acessórios,0.23180161405732425,1,2010-12-31
2010-12,Agricultura,0.043585053659301286,3,2010-12-31
2010-12,Alimentos Diversos,-0.061819694284592816,4,2010-12-31
2010-12,Aluguel de carros,-0.04544214652442591,1,2010-12-31
2010-12,Armas e Munições,0.023545571612957783,1,2010-12-31
2010-12,Artefatos de Cobre,0.04694223035989076,1,2010-12-31
2010-12,Artefatos de Ferro e Aço,0.025774629842359533,7,2010-12-31
2010-12,Automóveis e Motocicletas,-0.014741912875129382,2,2010-12-31
2010-12,Açucar e Alcool,0.12449802389527775,1,2010-12-31
2010-12,Bancos,0.006840041701422639,22,2010-12-31
2010-12,Bicicletas,0.0022135971022239076,1,2010-12-31
2010-12,Brinquedos e Jogos,-0.019417143218098842,1,2010-12-31
2010-12,Calçados,0.13751736504129508,3,2010-12-31
2010-12,Carnes e Derivados,0.05118470223320859,5,2010-12-31
2010-12,Computadores e Equipamentos,-0.07184190335150942,3,2010-12-31
2010-12,Corretoras de Seguros e Resseguros,0.1910218520090936,1,2010-12-31
2010-12,Eletrodomésticos,0.03737765171820893,1,2010-12-31
2010-12,Embalagens,0.021648929852454146,2,2010-12-31
2010-12,Energia Elétrica,0.023403574876422202,27,2010-12-31
2010-12,Engenharia Consultiva,0.013842810843660458,2,2010-12-31
2010-12,Equipamentos e Serviços,-0.10919635563374408,2,2010-12-31
2010-12,Exploração de Imóveis,-0.03799153695319771,12,2010-12-31
2010-12,Exploração de Rodovias,0.015981572674925726,3,2010-12-31
2010-12,"Exploração, Refino e Distribuição",0.09761313524292486,4,2010-12-31
2010-12,Fertilizantes e Defensivos,-0.007915096555384396,3,2010-12-31
2010-12,Fios e Tecidos,0.019318862841869844,14,2010-12-31
2010-12,Gás,0.060418065104804075,1,2010-12-31
2010-12,Holdings Diversificadas,0.09554281515633209,4,2010-12-31
2010-12,Hotelaria,0.009756174945364737,1,2010-12-31
2010-12,Incorporações,0.017232015414823474,18,2010-12-31
2010-12,Intermediação Imobiliária,-0.0017964394654421678,2,2010-12-31
2010-12,Linhas Aéreas de Passageiros,-0.06358045607547047,2,2010-12-31
2010-12,Madeira,-0.015061139529319645,2,2010-12-31
2010-12,Materiais Diversos,0.40372519340717106,1,2010-12-31
2010-12,Material Aeronáutico e de Defesa,-0.032616634694560886,1,2010-12-31
2010-12,Material Rodoviário,-0.05679336997186962,5,2010-12-31
2010-12,Medicamentos e Outros Produtos,-0.011434295837832398,5,2010-12-31
2010-12,Minerais Metálicos,-0.009558858194328224,3,2010-12-31
2010-12,"Motores , Compressores e Outros",0.06996831991329085,2,2010-12-31
2010-12,Máq. e Equip. Construção e Agrícolas,0.14250374426874313,1,2010-12-31
2010-12,Máq. e Equip. Industriais,-0.003373942294761586,6,2010-12-31
2010-12,Outros,0.0026954243174384107,2,2010-12-31
2010-12,Papel e Celulose,-0.016288182273385132,2,2010-12-31
2010-12,Petroquímicos,0.003946056867802694,6,2010-12-31
2010-12,Produtos Diversos,0.022864709812256228,3,2010-12-31
2010-12,Produtos de Cuidado Pessoal,0.03464968515707145,1,2010-12-31
2010-12,Produtos de Limpeza,0.05218575317057006,1,2010-12-31
2010-12,Produtos para Construção,0.07578089046685509,2,2010-12-31
2010-12,Programas e Serviços,0.05240756099688659,4,2010-12-31
2010-12,Químicos Diversos,-0.036088041205261934,1,2010-12-31
2010-12,Seguradoras,-0.03905716724353921,3,2010-12-31
2010-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.03393801719134815,5,2010-12-31
2010-12,Serviços Diversos,-0.05962048164434319,4,2010-12-31
2010-12,Serviços Educacionais,-0.029938589379188068,3,2010-12-31
2010-12,Serviços Financeiros Diversos,-0.05576184386878932,3,2010-12-31
2010-12,Serviços de Apoio e Armazenagem,-0.06062462181643502,1,2010-12-31
2010-12,Siderurgia,0.061760301497495264,5,2010-12-31
2010-12,Soc. Crédito e Financiamento,0.03112350292066196,1,2010-12-31
2010-12,"Tecidos, Vestuário e Calçados",0.025369638989245668,5,2010-12-31
2010-12,Telecomunicações,0.008129662008173888,1,2010-12-31
2010-12,Transporte Hidroviário,0.024632111322760553,2,2010-12-31
2010-12,Transporte Rodoviário,0.03773296849404831,2,2010-12-31
2010-12,Utensílios Domésticos,-0.14458122881110747,1,2010-12-31
