variavel,coef,pvalor,ticker,r2
delta_ipca,-0.07447182783714806,0.04927338886904756,BRKM5,0.051369651957323015
var_dolar,-0.5386936832981484,0.15456936180839864,BRKM5,0.051369651957323015
ibc_var,-0.5917323032808393,0.5319081989907877,BRKM5,0.051369651957323015
const,0.007092973128492002,0.46175826646565543,BRML3,0.21523445192829205
delta_selic,-6.0412823472905455e-06,0.9998167762010637,BRML3,0.21523445192829205
delta_ipca,0.010735500190369264,0.7243361295114168,BRML3,0.21523445192829205
var_dolar,-1.2532634865472259,1.1570242517959405e-05,BRML3,0.21523445192829205
ibc_var,0.01490595843258935,0.9827127719718887,BRML3,0.21523445192829205
const,0.0026953953894916505,0.7443556628882234,BRPR3,0.13291031968975564
delta_selic,-0.005092595981609662,0.8256165324586502,BRPR3,0.13291031968975564
delta_ipca,0.011509624350961622,0.6660030637979824,BRPR3,0.13291031968975564
var_dolar,-0.462750001488644,0.05450956631395845,BRPR3,0.13291031968975564
ibc_var,1.39185880456552,0.02086337401633912,BRPR3,0.13291031968975564
const,0.01837027732506722,0.029236386096276358,BRSR6,0.41078262856885905
delta_selic,-0.021853403689394504,0.34963407250576317,BRSR6,0.41078262856885905
delta_ipca,-0.03802994327170734,0.13645129323123015,BRSR6,0.41078262856885905
var_dolar,-2.2663191478519704,7.563858525970955e-15,BRSR6,0.41078262856885905
ibc_var,-0.8006096205994564,0.21246061510144865,BRSR6,0.41078262856885905
const,0.028456342052657485,0.2863621619549793,BSEV3,0.26094123626501875
delta_selic,0.08315444877048592,0.3075198656820113,BSEV3,0.26094123626501875
delta_ipca,-0.15922396891402213,0.045594601404601844,BSEV3,0.26094123626501875
var_dolar,-1.7648543276083548,0.015738732841786472,BSEV3,0.26094123626501875
ibc_var,1.7205346329954159,0.25923740524375477,BSEV3,0.26094123626501875
const,-0.02693910536349079,0.5334336979654468,BSLI3,0.11823911345592597
delta_selic,-0.06246357007341584,0.5122065104100184,BSLI3,0.11823911345592597
delta_ipca,-0.1609032575342048,0.10912614290917458,BSLI3,0.11823911345592597
var_dolar,-1.100872347410852,0.5340709187965857,BSLI3,0.11823911345592597
ibc_var,1.2091978894017676,0.716581120613891,BSLI3,0.11823911345592597
const,0.016304019271560975,0.3858346896239495,CAMB3,0.44986470447774884
delta_selic,-0.05584071538512979,0.2167153506303482,CAMB3,0.44986470447774884
delta_ipca,-0.07712373844850577,0.10456947441577287,CAMB3,0.44986470447774884
var_dolar,-2.089966222828944,0.005057582940929325,CAMB3,0.44986470447774884
ibc_var,2.5574610521911127,0.024740777613156954,CAMB3,0.44986470447774884
const,0.0013569874526259524,0.9126597642164591,CAML3,0.03667271765465285
delta_selic,-0.03676298004775108,0.26783485968919135,CAML3,0.03667271765465285
delta_ipca,-0.013827339250781478,0.6735448770928818,CAML3,0.03667271765465285
var_dolar,-0.07361553212645297,0.8716666084313125,CAML3,0.03667271765465285
ibc_var,0.6476591148169476,0.41210811525564317,CAML3,0.03667271765465285
const,-0.021754487417279235,0.5781201897132469,CASH3,0.16246705457440025
delta_selic,-0.02364097899009805,0.7897519957406699,CASH3,0.16246705457440025
delta_ipca,-0.11401146770084285,0.22022660372824446,CASH3,0.16246705457440025
var_dolar,-3.6155108563394966,0.02628014843380442,CASH3,0.16246705457440025
ibc_var,1.5431363270148277,0.6630106182546326,CASH3,0.16246705457440025
const,0.0007636625199355998,0.9814155926516142,CBAV3,0.09931902830448569
delta_selic,-0.022473434389911964,0.7632229753648511,CBAV3,0.09931902830448569
delta_ipca,-0.060150015696059496,0.47477058816637496,CBAV3,0.09931902830448569
var_dolar,-2.615091400198436,0.09582995557164009,CBAV3,0.09931902830448569
ibc_var,-1.2758403005336527,0.7355571950958082,CBAV3,0.09931902830448569
const,0.010911069056631622,0.6613179971774577,CBEE3,0.05256480068122216
delta_selic,-0.007728538378612426,0.9076167192308379,CBEE3,0.05256480068122216
delta_ipca,-0.0708745828722896,0.36171163856069966,CBEE3,0.05256480068122216
var_dolar,-0.2835088234029687,0.7111521081763917,CBEE3,0.05256480068122216
ibc_var,1.6725140424510296,0.3991370318745514,CBEE3,0.05256480068122216
const,-0.10666974369613433,0.0519896258371576,CCHI3,0.15674484647803677
delta_selic,-0.2756878069973262,0.1553490525762197,CCHI3,0.15674484647803677
delta_ipca,-0.1302879868788043,0.49212867886620437,CCHI3,0.15674484647803677
var_dolar,0.10496960292912372,0.9262347381763582,CCHI3,0.15674484647803677
ibc_var,-9.026354811132979,0.16877352187140154,CCHI3,0.15674484647803677
const,-0.017923995018487588,0.5587865698900538,CCXC3,0.09150672677865823
delta_selic,0.06135274184917728,0.5462809785763924,CCXC3,0.09150672677865823
delta_ipca,0.09396280316109092,0.3588584380685732,CCXC3,0.09150672677865823
var_dolar,1.4458717760571274,0.07389508291465383,CCXC3,0.09150672677865823
ibc_var,-2.819728614503956,0.5369125959198622,CCXC3,0.09150672677865823
const,0.03777675506521834,0.23958102165484974,CEAB3,0.26885306997437386
delta_selic,-0.12177417220558304,0.11556979835582136,CEAB3,0.26885306997437386
delta_ipca,-0.10991517587879765,0.1721185144293605,CEAB3,0.26885306997437386
var_dolar,-4.530908354746337,0.0005062437827752258,CEAB3,0.26885306997437386
ibc_var,-2.93871286220781,0.12336883859146902,CEAB3,0.26885306997437386
const,0.019577302261718433,0.240549698983314,CEBR6,0.06859606061601797
delta_selic,0.016459320597637016,0.7293853568896496,CEBR6,0.06859606061601797
delta_ipca,-0.04679318662908499,0.30733985019513216,CEBR6,0.06859606061601797
var_dolar,-0.46461152485567486,0.4533918393513855,CEBR6,0.06859606061601797
ibc_var,1.8096944523707423,0.19991025396245818,CEBR6,0.06859606061601797
const,0.025112224011454673,0.22736587082666282,CEDO4,0.1806970630273722
delta_selic,-0.09274632322784089,0.08040118938581443,CEDO4,0.1806970630273722
delta_ipca,-0.02756115121221378,0.6592563404615983,CEDO4,0.1806970630273722
var_dolar,-2.4987702714658195,0.0010192008939012588,CEDO4,0.1806970630273722
ibc_var,-1.0793144072778085,0.42456463105146225,CEDO4,0.1806970630273722
const,0.01656893108725943,0.047479798619177324,CEEB3,0.060597908008606094
delta_selic,-0.02769587949161583,0.17500524494817546,CEEB3,0.060597908008606094
delta_ipca,-0.013554024878155886,0.4957344903191123,CEEB3,0.060597908008606094
var_dolar,-0.23188130225928283,0.3692722364839188,CEEB3,0.060597908008606094
ibc_var,0.3276248793847842,0.6643974047557639,CEEB3,0.060597908008606094
const,0.007204754702298971,0.4202708904846365,CESP6,0.18296776907331902
delta_selic,-0.016394923117380982,0.508165860487617,CESP6,0.18296776907331902
delta_ipca,-0.03527696415361209,0.23825037068713067,CESP6,0.18296776907331902
var_dolar,-1.050009483074724,4.619090778297497e-05,CESP6,0.18296776907331902
ibc_var,-0.5698437496481867,0.3549167646796344,CESP6,0.18296776907331902
const,0.01612952592938122,0.027522759782479717,CGAS5,0.10015673589242435
delta_selic,-0.010803646655769694,0.5916511066649627,CGAS5,0.10015673589242435
delta_ipca,-0.020126458180489238,0.3582605305519331,CGAS5,0.10015673589242435
var_dolar,-0.5053197797720446,0.02260447997742042,CGAS5,0.10015673589242435
ibc_var,1.009713444602041,0.06784598978296824,CGAS5,0.10015673589242435
const,0.016880785936817005,0.016214060984420044,CGRA4,0.14941470616641728
delta_selic,-0.0037277700514351877,0.8462484119534808,CGRA4,0.14941470616641728
delta_ipca,-0.023155003468645408,0.27223960077832615,CGRA4,0.14941470616641728
var_dolar,-0.7672158002254997,0.0003749563259690481,CGRA4,0.14941470616641728
ibc_var,0.6449477487819267,0.22086065922683537,CGRA4,0.14941470616641728
const,0.005498789897468878,0.575594212492277,CIEL3,0.20401183633087772
delta_selic,0.009507909698164826,0.7318496898108127,CIEL3,0.20401183633087772
delta_ipca,0.08647845340163404,0.008561962390061257,CIEL3,0.20401183633087772
var_dolar,-1.0241557133060761,0.000581226556516519,CIEL3,0.20401183633087772
ibc_var,0.43297214173635773,0.5540761112521776,CIEL3,0.20401183633087772
const,-0.000290448524813686,0.9940442721637047,CLSA3,0.14721098499624397
delta_selic,-0.13352862383879358,0.11836685980187318,CLSA3,0.14721098499624397
delta_ipca,0.05319319931673423,0.5848147364371227,CLSA3,0.14721098499624397
var_dolar,-0.1114744084029089,0.9483823447871291,CLSA3,0.14721098499624397
ibc_var,-3.2883282676294465,0.43996542992918164,CLSA3,0.14721098499624397
const,0.00744160289104356,0.35996363553399224,CLSC4,0.13648233673861998
delta_selic,0.007293632441716482,0.743946662672928,CLSC4,0.13648233673861998
delta_ipca,-0.01773236743396435,0.4564370885847412,CLSC4,0.13648233673861998
var_dolar,-0.6738686705837992,0.006596349631628436,CLSC4,0.13648233673861998
ibc_var,1.026395333370012,0.08513507942403158,CLSC4,0.13648233673861998
const,0.01629061924637643,0.05795785149362781,CMIG4,0.28507907406815125
delta_selic,0.005886637987846572,0.8050029698310736,CMIG4,0.28507907406815125
delta_ipca,-0.04547979592798859,0.08202697916286046,CMIG4,0.28507907406815125
var_dolar,-1.6698689221501248,2.957155859338619e-09,CMIG4,0.28507907406815125
ibc_var,-0.0789821963907904,0.9039150018531876,CMIG4,0.28507907406815125
const,0.03313309020857892,0.1317534704604187,CMIN3,0.1993458097115789
delta_selic,-0.07303401066562117,0.14304494296471496,CMIN3,0.1993458097115789
delta_ipca,-0.12334838540499497,0.02005442987036138,CMIN3,0.1993458097115789
var_dolar,-1.5183643700495546,0.0870794286272759,CMIN3,0.1993458097115789
ibc_var,-0.2451626601763668,0.9003818955755063,CMIN3,0.1993458097115789
const,-0.001785903164404426,0.7770812489671828,COCE5,0.11828183522408853
delta_selic,-0.008974759313718163,0.6110000966714918,COCE5,0.11828183522408853
delta_ipca,-0.04304846329678157,0.02666073149522352,COCE5,0.11828183522408853
var_dolar,-0.5943124671700662,0.0025011911944472316,COCE5,0.11828183522408853
ibc_var,0.40611920492172315,0.40205683099509826,COCE5,0.11828183522408853
const,0.011336413122854156,0.47226178936245955,COGN3,0.17012381389283326
delta_selic,0.03486400936866826,0.4208712077232847,COGN3,0.17012381389283326
delta_ipca,-0.07259133197393389,0.11316915085510693,COGN3,0.17012381389283326
var_dolar,-1.8187833614845514,0.00022977915002625192,COGN3,0.17012381389283326
ibc_var,0.36727293182980825,0.7468084951234459,COGN3,0.17012381389283326
const,0.00887087440795887,0.1377831299015823,CPFE3,0.15065424662996663
delta_selic,0.022281502947323346,0.1820894915886101,CPFE3,0.15065424662996663
delta_ipca,-0.031293068041129864,0.08630688097882856,CPFE3,0.15065424662996663
var_dolar,-0.7155699103524161,0.0001367998392996301,CPFE3,0.15065424662996663
ibc_var,-0.31829030116531754,0.4861075136235269,CPFE3,0.15065424662996663
const,0.01628356066093204,0.043551905641906564,CPLE6,0.14136638442749083
delta_selic,0.023582900713135277,0.2927744995155482,CPLE6,0.14136638442749083
delta_ipca,-0.01910371515198148,0.4337605919467933,CPLE6,0.14136638442749083
var_dolar,-0.974288626175356,0.00011348421900100324,CPLE6,0.14136638442749083
ibc_var,-0.20215098752465133,0.7419112946437249,CPLE6,0.14136638442749083
const,0.0007901462457576562,0.94307619070611,CPRE3,0.025081404814211283
delta_selic,-0.01963731112279974,0.566328783397432,CPRE3,0.025081404814211283
delta_ipca,0.0030956353291169813,0.9223955007675031,CPRE3,0.025081404814211283
var_dolar,-0.14742171333837345,0.5816194548388586,CPRE3,0.025081404814211283
ibc_var,0.2809078802269023,0.6959148784153838,CPRE3,0.025081404814211283
const,0.008162252323757987,0.6047578354649243,CREM3,0.023360183921814937
delta_selic,-0.03231621502005164,0.4704191120246872,CREM3,0.023360183921814937
delta_ipca,0.019112212946856395,0.7321032692027247,CREM3,0.023360183921814937
var_dolar,0.14110951288869988,0.7959977718698176,CREM3,0.023360183921814937
ibc_var,0.8909910608008565,0.7025340036436469,CREM3,0.023360183921814937
const,0.0055910420069176375,0.7046942137528485,CRFB3,0.11558680700236945
delta_selic,0.016814916003681738,0.6472896275649562,CRFB3,0.11558680700236945
delta_ipca,0.020812754303317416,0.5975175325680672,CRFB3,0.11558680700236945
var_dolar,-1.2047868459645357,0.026307371659776833,CRFB3,0.11558680700236945
ibc_var,-1.1333619923046987,0.22333681689751897,CRFB3,0.11558680700236945
const,0.006790196063658299,0.29862766109120825,CRIV4,0.08148096094918933
delta_selic,-0.010230342935550803,0.5580725522999808,CRIV4,0.08148096094918933
delta_ipca,0.004411640575752119,0.8457951282008898,CRIV4,0.08148096094918933
var_dolar,-0.0860950499255605,0.6816332548191513,CRIV4,0.08148096094918933
ibc_var,0.8368212003655241,0.05225241185143945,CRIV4,0.08148096094918933
const,-0.013872169048622998,0.4926972727298513,CRPG5,0.06746069766233709
delta_selic,-0.08884509246247745,0.09063867097494117,CRPG5,0.06746069766233709
delta_ipca,-0.0372442710275874,0.49396507498018616,CRPG5,0.06746069766233709
var_dolar,-0.713799066635973,0.27881270584703366,CRPG5,0.06746069766233709
ibc_var,-1.677977119191051,0.22093003977305867,CRPG5,0.06746069766233709
const,0.013525714823604963,0.21935864595217802,CRUZ3,0.00282850796620715
delta_selic,0.003323798633770199,0.9309302132445992,CRUZ3,0.00282850796620715
delta_ipca,0.006254830241996835,0.8865772731122852,CRUZ3,0.00282850796620715
var_dolar,-0.0828954939406053,0.762751245859537,CRUZ3,0.00282850796620715
ibc_var,-0.0869203997473621,0.9496213336686341,CRUZ3,0.00282850796620715
const,0.010524451256622339,0.18110408068595193,CSAN3,0.16001909669076464
delta_selic,-0.022751855247214636,0.3004159554686462,CSAN3,0.16001909669076464
delta_ipca,-0.03256141479199531,0.17460134326684573,CSAN3,0.16001909669076464
var_dolar,-1.1063119193571542,9.606886318567666e-06,CSAN3,0.16001909669076464
ibc_var,-0.6562236961474303,0.27653594832153505,CSAN3,0.16001909669076464
const,-0.012981368069254174,0.6634754393466711,CSED3,0.12894513656665596
delta_selic,-0.019493655931905322,0.7733563392021874,CSED3,0.12894513656665596
delta_ipca,-0.054995980358059436,0.43546506636248394,CSED3,0.12894513656665596
var_dolar,-2.6243043153270484,0.034006812419911964,CSED3,0.12894513656665596
ibc_var,-0.6173638420957529,0.8191699287865893,CSED3,0.12894513656665596
const,0.023056587151993824,0.008518083110212618,CSMG3,0.21075930132598975
delta_selic,-0.03620722664015814,0.13558942602168197,CSMG3,0.21075930132598975
delta_ipca,0.013732888740850964,0.6019920196869137,CSMG3,0.21075930132598975
var_dolar,-1.4286323990781722,3.148166974457649e-07,CSMG3,0.21075930132598975
ibc_var,-1.4196631231074115,0.033834877528655015,CSMG3,0.21075930132598975
const,0.0015470043998611067,0.9147615773668824,CSNA3,0.11473558337869649
delta_selic,-0.044538061784262464,0.271659748364329,CSNA3,0.11473558337869649
delta_ipca,-0.09467167253148087,0.03327538468700823,CSNA3,0.11473558337869649
var_dolar,-1.4992522566955921,0.0009173901949781445,CSNA3,0.11473558337869649
ibc_var,-0.680045939808765,0.5400674414870386,CSNA3,0.11473558337869649
const,0.005034690010501209,0.7543061011266841,CSRN3,0.1685854530455383
delta_selic,0.07693997240807628,0.13360572906678136,CSRN3,0.1685854530455383
delta_ipca,-0.04769749037955701,0.3694422898195121,CSRN3,0.1685854530455383
var_dolar,-0.6828080578144594,0.12417954750090723,CSRN3,0.1685854530455383
ibc_var,1.10354828751415,0.4869574964614428,CSRN3,0.1685854530455383
const,0.0014663955462653313,0.8897054517904408,CSUD3,0.13612013540419265
delta_selic,-0.07104526312978277,0.017586690466401815,CSUD3,0.13612013540419265
delta_ipca,-0.041426735598935685,0.20014871204850315,CSUD3,0.13612013540419265
var_dolar,-1.204121759504915,0.0002921686058415264,CSUD3,0.13612013540419265
ibc_var,-0.7520687523115259,0.3548364198726002,CSUD3,0.13612013540419265
const,-0.025867399268634097,0.2897302859870099,CTAX3,0.04231335375680301
delta_selic,-0.02643608904408653,0.6895561322865902,CTAX3,0.04231335375680301
delta_ipca,-0.08057513316570478,0.283018492182339,CTAX3,0.04231335375680301
var_dolar,-1.6917949310704434,0.04943933997925036,CTAX3,0.04231335375680301
ibc_var,-0.5756679624884415,0.7549714456548302,CTAX3,0.04231335375680301
const,0.017741679221224216,0.5349879589574643,CTKA4,0.13434589542694064
delta_selic,-0.09866355053504569,0.19450622854364624,CTKA4,0.13434589542694064
delta_ipca,-0.01477102275438312,0.8655175522037791,CTKA4,0.13434589542694064
var_dolar,-2.842464684623517,0.0006033633459664568,CTKA4,0.13434589542694064
ibc_var,-0.3828080614265431,0.8485511000302741,CTKA4,0.13434589542694064
const,-0.023469767604954637,0.10304903331111878,CTNM4,0.2156638666644074
delta_selic,-0.03788722526758018,0.33916066098610675,CTNM4,0.2156638666644074
delta_ipca,-0.034400374068261554,0.4636575990762237,CTNM4,0.2156638666644074
var_dolar,-2.2307124106679947,1.5534167825333382e-06,CTNM4,0.2156638666644074
ibc_var,-0.6284017903132832,0.5472859172419587,CTNM4,0.2156638666644074
const,0.005464671290970474,0.775486008035595,CTSA4,0.12116140043023638
delta_selic,-0.10291002454796752,0.04690817389857708,CTSA4,0.12116140043023638
delta_ipca,-0.07013698463628068,0.19301040752222212,CTSA4,0.12116140043023638
var_dolar,-1.499434498524819,0.014894442219076817,CTSA4,0.12116140043023638
ibc_var,0.15766230632472167,0.9030509042364315,CTSA4,0.12116140043023638
const,0.04094607870605847,0.013989356434652298,CURY3,0.20397018931798916
delta_selic,-0.03345835570193585,0.36150420292894847,CURY3,0.20397018931798916
delta_ipca,-0.0792148371708381,0.04332699193109135,CURY3,0.20397018931798916
var_dolar,-1.5013707608680926,0.021523624315111,CURY3,0.20397018931798916
ibc_var,-1.056253507516038,0.4730833197058526,CURY3,0.20397018931798916
const,0.007516960906878645,0.6460301395466583,CVCB3,0.26149200141897866
delta_selic,-0.02939161404493806,0.5021719103987279,CVCB3,0.26149200141897866
delta_ipca,-0.07586999042555265,0.0995429747887101,CVCB3,0.26149200141897866
var_dolar,-2.5333337233824764,1.1496255396538556e-06,CVCB3,0.26149200141897866
ibc_var,-0.3998421443961806,0.7260742257982458,CVCB3,0.26149200141897866
const,0.01166282317435645,0.3763722418791232,CXSE3,0.2912560153068765
delta_selic,-0.02582030734175044,0.39207271992665915,CXSE3,0.2912560153068765
delta_ipca,-0.009892340610206428,0.7636431768567569,CXSE3,0.2912560153068765
var_dolar,-1.8924414672844456,0.0015127512827564167,CXSE3,0.2912560153068765
ibc_var,-0.6027606209333504,0.6916439039439294,CXSE3,0.2912560153068765
const,0.01065784228046052,0.3125371347293028,CYRE3,0.24710134623388047
delta_selic,-0.027689373441478975,0.34792086964185,CYRE3,0.24710134623388047
delta_ipca,-0.028103534748916133,0.3819445390717704,CYRE3,0.24710134623388047
var_dolar,-1.7261404685903567,3.9322121857626843e-07,CYRE3,0.24710134623388047
ibc_var,0.9988827234397094,0.2178659717948655,CYRE3,0.24710134623388047
const,-0.030204851329083023,0.042198554122416604,DASA3,0.058046369488653604
delta_selic,-0.014213579470244679,0.7287634533813616,DASA3,0.058046369488653604
delta_ipca,-0.017393639456853294,0.6907132932333224,DASA3,0.058046369488653604
var_dolar,-0.840347960906674,0.05227965549069734,DASA3,0.058046369488653604
ibc_var,-2.576190025552668,0.06976886530470298,DASA3,0.058046369488653604
const,0.010383031922525085,0.3483114730061011,DAYC4,0.07642647687774462
delta_selic,0.0004727536282953214,0.9906429057635312,DAYC4,0.07642647687774462
delta_ipca,0.061510110513822894,0.15853192888243103,DAYC4,0.07642647687774462
var_dolar,-0.4091288409419177,0.1458880699919534,DAYC4,0.07642647687774462
ibc_var,-0.5614209511229656,0.6976931097249721,DAYC4,0.07642647687774462
const,0.037555105959417454,0.17226679484168034,DESK3,0.2837907179979626
delta_selic,-0.15529784466722277,0.016385010134578798,DESK3,0.2837907179979626
delta_ipca,-0.06599853032006012,0.34402462342834583,DESK3,0.2837907179979626
var_dolar,-3.2942739066514513,0.013596765536186339,DESK3,0.2837907179979626
ibc_var,-0.6721663796637283,0.8293617442456573,DESK3,0.2837907179979626
const,-0.009351136865879378,0.6470890889188419,DEXP3,0.03825965731848768
delta_selic,0.007893645891050603,0.88965862111964,DEXP3,0.03825965731848768
delta_ipca,0.0014506071861912773,0.9811807784804313,DEXP3,0.03825965731848768
var_dolar,-0.8668662444656332,0.16074503388038855,DEXP3,0.03825965731848768
ibc_var,1.490075842948214,0.34090361778351574,DEXP3,0.03825965731848768
const,0.018412571310143035,0.05656808521510306,DIRR3,0.24373567563102416
delta_selic,-0.011466684822718362,0.6688079497402112,DIRR3,0.24373567563102416
delta_ipca,-0.0381278331002399,0.193282535903236,DIRR3,0.24373567563102416
var_dolar,-1.3579571024142867,8.872217679368662e-06,DIRR3,0.24373567563102416
ibc_var,1.7275589384587238,0.02020132276640892,DIRR3,0.24373567563102416
const,0.014198411803142123,0.3982731432788854,DMVF3,0.27327787082281063
delta_selic,-0.09609831529740837,0.016205368708155598,DMVF3,0.27327787082281063
delta_ipca,-0.0456074319676015,0.26026170452310066,DMVF3,0.27327787082281063
var_dolar,-2.0106415149646955,0.004358542574863667,DMVF3,0.27327787082281063
ibc_var,-1.1209972687856014,0.4546732906284875,DMVF3,0.27327787082281063
const,0.0059551096775059265,0.5505061006293488,DOHL4,0.06848702597095668
delta_selic,0.010856523826447355,0.6929131492781867,DOHL4,0.06848702597095668
delta_ipca,-0.016372908197119458,0.57392275092751,DOHL4,0.06848702597095668
var_dolar,-0.620736298431265,0.03259970066438396,DOHL4,0.06848702597095668
ibc_var,-0.5529419104628092,0.3857767085297005,DOHL4,0.06848702597095668
const,-0.044295075863010784,0.2540334724607766,DOTZ3,0.0774404884143649
delta_selic,-0.01139849828214318,0.8974327350438124,DOTZ3,0.0774404884143649
delta_ipca,-0.1425666931036175,0.14810877538309536,DOTZ3,0.0774404884143649
var_dolar,-1.4650857091600034,0.384190881882285,DOTZ3,0.0774404884143649
ibc_var,0.6156851908189138,0.890320070897016,DOTZ3,0.0774404884143649
const,0.038396494775672585,0.14943141275403943,DTCY3,0.15455932600751143
delta_selic,-0.09467804521464282,0.3089051132252624,DTCY3,0.15455932600751143
delta_ipca,-0.004694738794125949,0.9562306401797371,DTCY3,0.15455932600751143
var_dolar,-2.4449134985573635,0.00578447533467792,DTCY3,0.15455932600751143
ibc_var,-3.993656661416958,0.02276095535992258,DTCY3,0.15455932600751143
const,0.001800726097064399,0.8521267874011219,DXCO3,0.2168063645665831
delta_selic,-0.02191289716894214,0.41784392386156044,DXCO3,0.2168063645665831
delta_ipca,-0.04350522701300158,0.1412647393849488,DXCO3,0.2168063645665831
var_dolar,-1.465537231824174,2.2511780351710454e-06,DXCO3,0.2168063645665831
ibc_var,0.7698148536806515,0.3000924157299032,DXCO3,0.2168063645665831
const,0.010555965184130784,0.28250475542330317,EALT4,0.23069246051320536
delta_selic,-0.07294797074133554,0.009688219543693172,EALT4,0.23069246051320536
delta_ipca,-0.05666918919456779,0.05507107817890791,EALT4,0.23069246051320536
var_dolar,-0.8909052464660319,0.00268688688887365,EALT4,0.23069246051320536
ibc_var,2.0512161163303686,0.00521844226951121,EALT4,0.23069246051320536
const,-0.004194697012915223,0.8645509857728957,EBTP4,0.11043314211628719
delta_selic,-0.04698510568618282,0.5869013394104303,EBTP4,0.11043314211628719
delta_ipca,-0.006248979700361784,0.9532209305158639,EBTP4,0.11043314211628719
var_dolar,-0.37978386219102866,0.6158035448304913,EBTP4,0.11043314211628719
ibc_var,-5.5154070945187,0.09823217326165377,EBTP4,0.11043314211628719
const,0.009236715406333399,0.3291769827351403,ECOR3,0.19865355668190132
delta_selic,-0.012545875570030755,0.6322530768898149,ECOR3,0.19865355668190132
delta_ipca,-0.06354482506809501,0.02820395594653373,ECOR3,0.19865355668190132
var_dolar,-1.3069599312354074,1.3009950066579636e-05,ECOR3,0.19865355668190132
ibc_var,0.6928830944257974,0.3366047559194524,ECOR3,0.19865355668190132
const,0.012594369492464619,0.07631407760812886,EGIE3,0.20694474433952315
delta_selic,-0.009132818980916198,0.6046647207589276,EGIE3,0.20694474433952315
delta_ipca,-0.04066942822469073,0.04171792888584285,EGIE3,0.20694474433952315
var_dolar,-0.9732455912756484,0.00040343290461422165,EGIE3,0.20694474433952315
ibc_var,-0.06534245105042741,0.8913359687854807,EGIE3,0.20694474433952315
const,0.007268211520503794,0.5427585363309111,EKTR4,0.12849704103034632
delta_selic,0.06528973894302299,0.09637636941052975,EKTR4,0.12849704103034632
delta_ipca,-0.01592922235637028,0.6356411170979557,EKTR4,0.12849704103034632
var_dolar,0.3070401987979093,0.3989894639097816,EKTR4,0.12849704103034632
ibc_var,1.8791204297557622,0.044866438151153286,EKTR4,0.12849704103034632
const,0.00976865603927137,0.7170678979068495,ELEK4,0.01011496027940828
delta_selic,-0.024861561478930806,0.7842042449860391,ELEK4,0.01011496027940828
delta_ipca,-0.018716590981013206,0.8136690764921063,ELEK4,0.01011496027940828
var_dolar,-0.032875109870402874,0.9813858174370368,ELEK4,0.01011496027940828
ibc_var,-0.10575592982515958,0.9534328244586963,ELEK4,0.01011496027940828
const,0.030830149845447297,0.2939962276662894,ELMD3,0.1302071463184058
delta_selic,-0.10726633444526777,0.09491767061343333,ELMD3,0.1302071463184058
delta_ipca,-0.07445054507118554,0.27364181767568896,ELMD3,0.1302071463184058
var_dolar,-1.0753664877077487,0.3393324860411878,ELMD3,0.1302071463184058
ibc_var,-1.3894715764664491,0.5809744376876999,ELMD3,0.1302071463184058
const,-0.03122099855953504,0.09513787701148353,ELPL4,0.1215425264785408
delta_selic,0.006138330071526282,0.9129206343072015,ELPL4,0.1215425264785408
delta_ipca,-0.04296547180751955,0.5438618651430495,ELPL4,0.1215425264785408
var_dolar,-1.072826715030096,0.02861127839426626,ELPL4,0.1215425264785408
ibc_var,-2.258517606731829,0.41141899309738184,ELPL4,0.1215425264785408
const,-0.0005208469112524716,0.966054062345377,EMAE4,0.04445519428085254
delta_selic,-0.04929367852708496,0.1385049917981862,EMAE4,0.04445519428085254
delta_ipca,-0.005913518997032456,0.8713188862881937,EMAE4,0.04445519428085254
var_dolar,-0.7233487987281864,0.0859129209853544,EMAE4,0.04445519428085254
ibc_var,-0.11996049193070402,0.8946914170886364,EMAE4,0.04445519428085254
const,0.012333549549159955,0.192335842145646,EMBJ3,0.15637772378436177
delta_selic,-0.02251519379183233,0.39370968949608,EMBJ3,0.15637772378436177
delta_ipca,0.07662961660748824,0.008576663041982837,EMBJ3,0.15637772378436177
var_dolar,-0.43158848329944877,0.1360072495288087,EMBJ3,0.15637772378436177
ibc_var,1.517776801260494,0.037603396395639185,EMBJ3,0.15637772378436177
const,0.0032001573360509253,0.7902300584385348,ENAT3,0.05769459013045786
delta_selic,-0.01579288794023257,0.6408497496642993,ENAT3,0.05769459013045786
delta_ipca,0.029928194904503998,0.4414053796160312,ENAT3,0.05769459013045786
var_dolar,-0.7666058384818981,0.02765618719896615,ENAT3,0.05769459013045786
ibc_var,-0.5277238904755451,0.5427285291925104,ENAT3,0.05769459013045786
const,0.0146802564052324,0.025227112602112228,ENBR3,0.08198491451994894
delta_selic,0.02505734900255533,0.17122009091339815,ENBR3,0.08198491451994894
delta_ipca,0.007032624776297093,0.7352695920388791,ENBR3,0.08198491451994894
var_dolar,-0.4591851584586234,0.015035363067672808,ENBR3,0.08198491451994894
ibc_var,-0.3494242362816514,0.4525795327112413,ENBR3,0.08198491451994894
const,-0.006310598268382835,0.6289951232863069,ENEV3,0.10619827917529057
delta_selic,-0.02072610960296552,0.5530639757585737,ENEV3,0.10619827917529057
delta_ipca,-0.04541836901939487,0.2150533585413173,ENEV3,0.10619827917529057
var_dolar,-0.983181092708783,0.01272275679337033,ENEV3,0.10619827917529057
ibc_var,0.7054146716295809,0.4392296362856979,ENEV3,0.10619827917529057
const,0.016070688294805898,0.023185399630312218,ENGI11,0.19640050796475694
